Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
1/23/2022, 10:52:50, 00:00:00,0,2.107,12.291," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 10:52:53, 00:00:02,2.742,0.907,514.462," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 10:52:54, 00:00:04,4.233,0.883,3569.833," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 10:53:02, 00:00:12,12.291,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 10:53:02, 00:00:12,12.291,1.683,205.896," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 10:56:28, 00:03:38,218.187,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 10:56:28, 00:03:38,218.187,1.725,28.359," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 10:56:56, 00:04:06,246.546,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 10:56:56, 00:04:06,246.546,1.19,16.181," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 10:57:13, 00:04:22,262.727,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 10:57:13, 00:04:22,262.727,1.807,6.734," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 10:57:19, 00:04:29,269.461,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 10:57:19, 00:04:29,269.461,2.648,45.588," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 10:58:05, 00:05:15,315.049,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 10:58:05, 00:05:15,315.049,1.566,199.638," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 11:01:24, 00:08:34,514.687,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 11:01:24, 00:08:34,514.687,1.009,642.086," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 11:01:27, 00:08:37,517.204,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 11:01:27, 00:08:37,517.204,1.276,25.331," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 11:01:52, 00:09:02,542.535,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 11:01:52, 00:09:02,542.535,1.434,30.393," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 11:02:23, 00:09:32,572.928,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 11:02:23, 00:09:32,572.928,1.298,45.156," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 11:03:08, 00:10:18,618.084,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,7916," """"", Provisioning 
1/23/2022, 11:03:08, 00:10:18,618.084,3.331,67.563," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/23/2022, 11:04:15, 00:11:25,685.647,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220123_105250.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
